4.044899E+0;-1.281250E-1
4.069898E+0;-1.281250E-1
4.094916E+0;-1.281250E-1
4.118933E+0;-1.281250E-1
4.143951E+0;-1.281250E-1
4.168970E+0;-9.375000E-3
4.195006E+0;-9.375000E-3
4.220025E+0;-9.375000E-3
4.245043E+0;-9.375000E-3
4.270060E+0;-9.375000E-3
4.296060E+0;-1.437500E-1
4.321077E+0;-1.437500E-1
4.346095E+0;-1.437500E-1
4.371113E+0;-1.437500E-1
4.396131E+0;-1.437500E-1
4.421149E+0;-4.062500E-2
4.446167E+0;-4.062500E-2
4.471185E+0;-4.062500E-2
4.496222E+0;-4.062500E-2
4.521239E+0;-4.062500E-2
4.546260E+0;-4.062500E-2
4.571275E+0;-1.812500E-1
4.596292E+0;-1.812500E-1
4.621311E+0;-1.812500E-1
4.646328E+0;-1.812500E-1
4.671350E+0;-1.812500E-1
4.696364E+0;5.937500E-2
4.721382E+0;5.937500E-2
4.746399E+0;5.937500E-2
4.771417E+0;5.937500E-2
4.796440E+0;5.937500E-2
4.821453E+0;-7.187500E-2
4.846471E+0;-7.187500E-2
4.871488E+0;-7.187500E-2
4.896506E+0;-7.187500E-2
4.922529E+0;-7.187500E-2
4.947525E+0;-7.187500E-2
4.972543E+0;-4.062500E-2
4.997559E+0;-4.062500E-2
5.022598E+0;-4.062500E-2
5.047616E+0;-4.062500E-2
5.072630E+0;-4.062500E-2
5.097650E+0;-6.875000E-2
5.122667E+0;-6.875000E-2
5.147686E+0;-6.875000E-2
5.173703E+0;-6.875000E-2
5.199723E+0;-6.875000E-2
5.224740E+0;-2.375000E-1
5.249758E+0;-2.375000E-1
5.274785E+0;-2.375000E-1
5.299775E+0;-2.375000E-1
5.324811E+0;-2.375000E-1
5.350831E+0;-2.375000E-1
5.375847E+0;-2.375000E-1
5.400847E+0;-2.375000E-1
5.425884E+0;-2.375000E-1
5.451885E+0;-2.375000E-1
5.476920E+0;-2.375000E-1
5.500937E+0;4.062500E-2
5.525958E+0;4.062500E-2
5.550953E+0;4.062500E-2
5.575973E+0;4.062500E-2
5.600989E+0;4.062500E-2
5.626026E+0;1.312500E-1
5.651048E+0;1.312500E-1
5.676061E+0;1.312500E-1
5.702080E+0;1.312500E-1
5.727098E+0;1.312500E-1
5.753117E+0;-1.406250E-1
5.779135E+0;-1.406250E-1
5.804135E+0;-1.406250E-1
5.829153E+0;-1.406250E-1
5.854171E+0;-1.406250E-1
5.879188E+0;-1.406250E-1
5.904224E+0;3.125000E-3
5.929242E+0;3.125000E-3
5.955260E+0;3.125000E-3
5.980278E+0;3.125000E-3
6.006297E+0;3.125000E-3
6.031314E+0;-5.312500E-2
6.056314E+0;-5.312500E-2
6.081331E+0;-5.312500E-2
6.106349E+0;-5.312500E-2
6.131386E+0;-5.312500E-2
6.156404E+0;-2.906250E-1
6.181422E+0;-2.906250E-1
6.206439E+0;-2.906250E-1
6.231440E+0;-2.906250E-1
6.256456E+0;-2.906250E-1
6.281474E+0;-2.906250E-1
6.306491E+0;-1.562500E-1
6.331510E+0;-1.562500E-1
6.356546E+0;-1.562500E-1
6.381564E+0;-1.562500E-1
6.406564E+0;-1.562500E-1
6.431601E+0;-6.250000E-2
6.457619E+0;-6.250000E-2
6.482636E+0;-6.250000E-2
6.507654E+0;-6.250000E-2
6.532671E+0;-6.250000E-2
6.557672E+0;-9.375000E-2
6.582709E+0;-9.375000E-2
6.607707E+0;-9.375000E-2
6.632744E+0;-9.375000E-2
6.657743E+0;-9.375000E-2
6.682761E+0;-7.812500E-2
6.707797E+0;-7.812500E-2
6.732814E+0;-7.812500E-2
6.757814E+0;-7.812500E-2
6.782843E+0;-7.812500E-2
6.807868E+0;-7.812500E-2
6.832886E+0;1.562500E-2
6.857885E+0;1.562500E-2
6.882902E+0;1.562500E-2
6.907920E+0;1.562500E-2
6.931937E+0;1.562500E-2
6.956956E+0;-3.406250E-1
6.981992E+0;-3.406250E-1
7.006990E+0;-3.406250E-1
7.032010E+0;-3.406250E-1
7.057044E+0;-3.406250E-1
7.082045E+0;-3.406250E-1
7.107079E+0;-8.125000E-2
7.132099E+0;-8.125000E-2
7.157117E+0;-8.125000E-2
7.182134E+0;-8.125000E-2
7.207133E+0;-8.125000E-2
7.232151E+0;6.562500E-2
7.257169E+0;6.562500E-2
7.282187E+0;6.562500E-2
7.307204E+0;6.562500E-2
7.332222E+0;6.562500E-2
7.358243E+0;-7.500000E-2
7.383259E+0;-7.500000E-2
7.408277E+0;-7.500000E-2
7.433294E+0;-7.500000E-2
7.458313E+0;-7.500000E-2
7.483332E+0;-1.531250E-1
7.508348E+0;-1.531250E-1
7.533366E+0;-1.531250E-1
7.558384E+0;-1.531250E-1
7.583402E+0;-1.531250E-1
7.609439E+0;-1.531250E-1
7.634457E+0;1.875000E-2
7.659474E+0;1.875000E-2
7.684493E+0;1.875000E-2
7.709510E+0;1.875000E-2
7.734532E+0;1.875000E-2
7.759546E+0;0.000000E+0
7.784564E+0;0.000000E+0
7.809582E+0;0.000000E+0
7.834599E+0;0.000000E+0
7.860618E+0;0.000000E+0
7.885635E+0;-2.718750E-1
7.910635E+0;-2.718750E-1
7.935674E+0;-2.718750E-1
7.960691E+0;-2.718750E-1
7.985709E+0;-2.718750E-1
8.010723E+0;-2.718750E-1
8.035725E+0;-1.687500E-1
8.060758E+0;-1.687500E-1
8.085778E+0;-1.687500E-1
8.111797E+0;-1.687500E-1
8.136795E+0;-1.687500E-1
8.161815E+0;2.000000E-1
8.187851E+0;2.000000E-1
8.212873E+0;2.000000E-1
8.237887E+0;2.000000E-1
8.262887E+0;2.000000E-1
8.287920E+0;-5.937500E-2
8.311937E+0;-5.937500E-2
8.337955E+0;-5.937500E-2
8.362972E+0;-5.937500E-2
8.387976E+0;-5.937500E-2
8.414015E+0;-5.937500E-2
8.439014E+0;8.750000E-2
8.464051E+0;8.750000E-2
8.489069E+0;8.750000E-2
8.514082E+0;8.750000E-2
8.539099E+0;8.750000E-2
8.564119E+0;-7.187500E-2
8.590137E+0;-7.187500E-2
8.615156E+0;-7.187500E-2
8.640173E+0;-7.187500E-2
8.666193E+0;-7.187500E-2
8.692192E+0;-2.875000E-1
8.717230E+0;-2.875000E-1
8.742249E+0;-2.875000E-1
8.767245E+0;-2.875000E-1
8.792284E+0;-2.875000E-1
8.817282E+0;-2.875000E-1
8.842319E+0;1.593750E-1
8.867336E+0;1.593750E-1
8.892350E+0;1.593750E-1
8.917368E+0;1.593750E-1
8.943390E+0;1.593750E-1
8.968407E+0;-1.625000E-1
8.993425E+0;-1.625000E-1
9.018425E+0;-1.625000E-1
9.043463E+0;-1.625000E-1
9.068462E+0;-1.625000E-1
9.093498E+0;-5.625000E-2
9.118496E+0;-5.625000E-2
9.144530E+0;-5.625000E-2
9.169531E+0;-5.625000E-2
9.194571E+0;-5.625000E-2
9.219586E+0;-5.625000E-2
9.244604E+0;7.812500E-2
9.269623E+0;7.812500E-2
9.294640E+0;7.812500E-2
9.319656E+0;7.812500E-2
9.344675E+0;7.812500E-2
9.370693E+0;-1.125000E-1
9.395712E+0;-1.125000E-1
9.420712E+0;-1.125000E-1
9.445729E+0;-1.125000E-1
9.470747E+0;-1.125000E-1
9.495783E+0;-1.187500E-1
9.520801E+0;-1.187500E-1
9.545818E+0;-1.187500E-1
9.570837E+0;-1.187500E-1
9.595854E+0;-1.187500E-1
9.620853E+0;2.687500E-1
9.645870E+0;2.687500E-1
9.670890E+0;2.687500E-1
9.695908E+0;2.687500E-1
9.720925E+0;2.687500E-1
9.744942E+0;2.687500E-1
9.769960E+0;1.843750E-1
9.795979E+0;1.843750E-1
9.820997E+0;1.843750E-1
9.846014E+0;1.843750E-1
9.871031E+0;1.843750E-1
9.896049E+0;2.375000E-1
9.921068E+0;2.375000E-1
9.946085E+0;2.375000E-1
9.971104E+0;2.375000E-1
9.996121E+0;2.375000E-1
1.002116E+1;4.750000E-1
1.004616E+1;4.750000E-1
1.007119E+1;4.750000E-1
1.009621E+1;4.750000E-1
1.012121E+1;4.750000E-1
1.014623E+1;4.750000E-1
1.017125E+1;4.406250E-1
1.019626E+1;4.406250E-1
1.022128E+1;4.406250E-1
1.024632E+1;4.406250E-1
1.027134E+1;4.406250E-1
1.029735E+1;2.875000E-1
1.032237E+1;2.875000E-1
1.034739E+1;2.875000E-1
1.037241E+1;2.875000E-1
1.039742E+1;2.875000E-1
1.042244E+1;2.156250E-1
1.044746E+1;2.156250E-1
1.047248E+1;2.156250E-1
1.049850E+1;2.156250E-1
1.052352E+1;2.156250E-1
1.054853E+1;2.156250E-1
1.057353E+1;2.562500E-1
1.059855E+1;2.562500E-1
1.062357E+1;2.562500E-1
1.064859E+1;2.562500E-1
1.067362E+1;2.562500E-1
1.069864E+1;2.406250E-1
1.072364E+1;2.406250E-1
1.074866E+1;2.406250E-1
1.077367E+1;2.406250E-1
1.079869E+1;2.406250E-1
1.082473E+1;1.937500E-1
1.085073E+1;1.937500E-1
1.087577E+1;1.937500E-1
1.090077E+1;1.937500E-1
1.092580E+1;1.937500E-1
1.095180E+1;2.843750E-1
1.097684E+1;2.843750E-1
1.100186E+1;2.843750E-1
1.102686E+1;2.843750E-1
1.105187E+1;2.843750E-1
1.107689E+1;2.843750E-1
1.110193E+1;1.687500E-1
1.112693E+1;1.687500E-1
1.115094E+1;1.687500E-1
1.117596E+1;1.687500E-1
1.120098E+1;1.687500E-1
1.122702E+1;2.812500E-2
1.125202E+1;2.812500E-2
1.127703E+1;2.812500E-2
1.130205E+1;2.812500E-2
1.132707E+1;2.812500E-2
1.135311E+1;-2.500000E-2
1.137813E+1;-2.500000E-2
1.140414E+1;-2.500000E-2
1.142916E+1;-2.500000E-2
1.145518E+1;-2.500000E-2
1.148020E+1;-2.500000E-2
1.150520E+1;1.937500E-1
1.153021E+1;1.937500E-1
1.155523E+1;1.937500E-1
1.158025E+1;1.937500E-1
1.160529E+1;1.937500E-1
1.163031E+1;1.062500E-1
1.165530E+1;1.062500E-1
1.168034E+1;1.062500E-1
1.170534E+1;1.062500E-1
1.173036E+1;1.062500E-1
1.175538E+1;1.250000E-2
1.178141E+1;1.250000E-2
1.180643E+1;1.250000E-2
1.183145E+1;1.250000E-2
1.185646E+1;1.250000E-2
1.188148E+1;1.250000E-2
1.190648E+1;0.000000E+0
1.193250E+1;0.000000E+0
1.195754E+1;0.000000E+0
1.198256E+1;0.000000E+0
1.200757E+1;0.000000E+0
1.203257E+1;-4.375000E-2
1.205759E+1;-4.375000E-2
1.208261E+1;-4.375000E-2
1.210762E+1;-4.375000E-2
1.213264E+1;-4.375000E-2
1.215766E+1;3.125000E-2
1.218270E+1;3.125000E-2
1.220772E+1;3.125000E-2
1.223272E+1;3.125000E-2
1.225775E+1;3.125000E-2
1.228277E+1;3.125000E-2
1.230778E+1;1.687500E-1
1.233280E+1;1.687500E-1
1.235880E+1;1.687500E-1
1.238382E+1;1.687500E-1
1.240884E+1;1.687500E-1
1.243388E+1;-1.562500E-2
1.245989E+1;-1.562500E-2
1.248491E+1;-1.562500E-2
1.250993E+1;-1.562500E-2
1.253395E+1;-1.562500E-2
1.255897E+1;-2.843750E-1
1.258397E+1;-2.843750E-1
1.260898E+1;-2.843750E-1
1.263400E+1;-2.843750E-1
1.265902E+1;-2.843750E-1
1.268405E+1;-2.843750E-1
1.270907E+1;-7.812500E-2
1.273409E+1;-7.812500E-2
1.275909E+1;-7.812500E-2
1.278411E+1;-7.812500E-2
1.281014E+1;-7.812500E-2
1.283516E+1;-2.625000E-1
1.286118E+1;-2.625000E-1
1.288618E+1;-2.625000E-1
1.291120E+1;-2.625000E-1
1.293622E+1;-2.625000E-1
1.296223E+1;9.687500E-2
1.298725E+1;9.687500E-2
1.301227E+1;9.687500E-2
1.303731E+1;9.687500E-2
1.306232E+1;9.687500E-2
1.308732E+1;-9.687500E-2
1.311234E+1;-9.687500E-2
1.313736E+1;-9.687500E-2
1.316238E+1;-9.687500E-2
1.318739E+1;-9.687500E-2
1.321243E+1;-9.687500E-2
1.323743E+1;-5.312500E-2
1.326245E+1;-5.312500E-2
1.328748E+1;-5.312500E-2
1.331248E+1;-5.312500E-2
1.333752E+1;-5.312500E-2
1.336254E+1;6.875000E-2
1.338756E+1;6.875000E-2
1.341257E+1;6.875000E-2
1.343757E+1;6.875000E-2
1.346259E+1;6.875000E-2
1.348863E+1;-3.125000E-2
1.351363E+1;-3.125000E-2
1.353864E+1;-3.125000E-2
1.356368E+1;-3.125000E-2
1.358868E+1;-3.125000E-2
1.361372E+1;-3.125000E-2
1.363872E+1;-1.375000E-1
1.366373E+1;-1.375000E-1
1.368877E+1;-1.375000E-1
1.371379E+1;-1.375000E-1
1.373879E+1;-1.375000E-1
1.376382E+1;-2.187500E-2
1.378884E+1;-2.187500E-2
1.381384E+1;-2.187500E-2
1.383888E+1;-2.187500E-2
1.386490E+1;-2.187500E-2
1.388991E+1;7.500000E-2
1.391593E+1;7.500000E-2
1.394093E+1;7.500000E-2
1.396495E+1;7.500000E-2
1.398998E+1;7.500000E-2
1.401498E+1;7.500000E-2
1.404102E+1;-2.187500E-2
1.406702E+1;-2.187500E-2
1.409204E+1;-2.187500E-2
1.411706E+1;-2.187500E-2
1.414209E+1;-2.187500E-2
1.416709E+1;1.250000E-2
1.419213E+1;1.250000E-2
1.421713E+1;1.250000E-2
1.424215E+1;1.250000E-2
1.426716E+1;1.250000E-2
1.429220E+1;-1.625000E-1
1.431720E+1;-1.625000E-1
1.434222E+1;-1.625000E-1
1.436723E+1;-1.625000E-1
1.439225E+1;-1.625000E-1
1.441727E+1;-1.625000E-1
1.444229E+1;-2.531250E-1
1.446731E+1;-2.531250E-1
1.449234E+1;-2.531250E-1
1.451736E+1;-2.531250E-1
1.454236E+1;-2.531250E-1
1.456738E+1;-3.000000E-1
1.459341E+1;-3.000000E-1
1.461841E+1;-3.000000E-1
1.464345E+1;-3.000000E-1
1.466845E+1;-3.000000E-1
1.469348E+1;5.312500E-2
1.471850E+1;5.312500E-2
1.474352E+1;5.312500E-2
1.476852E+1;5.312500E-2
1.479354E+1;5.312500E-2
1.481857E+1;-9.062500E-2
1.484357E+1;-9.062500E-2
1.486859E+1;-9.062500E-2
1.489363E+1;-9.062500E-2
1.491963E+1;-9.062500E-2
1.494466E+1;-9.062500E-2
1.496968E+1;-2.187500E-2
1.499468E+1;-2.187500E-2
1.501970E+1;-2.187500E-2
1.504472E+1;-2.187500E-2
1.507075E+1;-2.187500E-2
1.509577E+1;4.375000E-2
1.512077E+1;4.375000E-2
1.514581E+1;4.375000E-2
1.517081E+1;4.375000E-2
1.519584E+1;4.375000E-2
1.522084E+1;3.437500E-2
1.524588E+1;3.437500E-2
1.527090E+1;3.437500E-2
1.529692E+1;3.437500E-2
1.532193E+1;3.437500E-2
1.534595E+1;3.437500E-2
1.537095E+1;-5.000000E-2
1.539598E+1;-5.000000E-2
1.542099E+1;-5.000000E-2
1.544600E+1;-5.000000E-2
1.547102E+1;-5.000000E-2
1.549606E+1;-2.062500E-1
1.552106E+1;-2.062500E-1
1.554608E+1;-2.062500E-1
1.557109E+1;-2.062500E-1
1.559613E+1;-2.062500E-1
1.562115E+1;-2.156250E-1
1.564616E+1;-2.156250E-1
1.567118E+1;-2.156250E-1
1.569618E+1;-2.156250E-1
1.572120E+1;-2.156250E-1
1.574724E+1;-2.156250E-1
1.577324E+1;-1.875000E-2
1.579927E+1;-1.875000E-2
1.582429E+1;-1.875000E-2
1.585031E+1;-1.875000E-2
1.587533E+1;-1.875000E-2
1.590033E+1;-1.906250E-1
1.592535E+1;-1.906250E-1
1.595036E+1;-1.906250E-1
1.597540E+1;-1.906250E-1
1.600042E+1;-1.906250E-1
1.602542E+1;-1.156250E-1
1.605043E+1;-1.156250E-1
1.607545E+1;-1.156250E-1
1.610047E+1;-1.156250E-1
1.612551E+1;-1.156250E-1
1.615051E+1;-2.093750E-1
1.617552E+1;-2.093750E-1
1.620054E+1;-2.093750E-1
1.622556E+1;-2.093750E-1
1.625058E+1;-2.093750E-1
1.627559E+1;-2.093750E-1
1.630061E+1;-1.062500E-1
1.632563E+1;-1.062500E-1
1.635065E+1;-1.062500E-1
1.637567E+1;-1.062500E-1
1.640068E+1;-1.062500E-1
1.642570E+1;2.187500E-2
1.645074E+1;2.187500E-2
1.647576E+1;2.187500E-2
1.650077E+1;2.187500E-2
1.652577E+1;2.187500E-2
1.655079E+1;-1.093750E-1
1.657581E+1;-1.093750E-1
1.660083E+1;-1.093750E-1
1.662584E+1;-1.093750E-1
1.665087E+1;-1.093750E-1
1.667588E+1;-1.093750E-1
1.670092E+1;-1.625000E-1
1.672593E+1;-1.625000E-1
1.675095E+1;-1.625000E-1
1.677697E+1;-1.625000E-1
1.680199E+1;-1.625000E-1
1.682701E+1;-9.062500E-2
1.685202E+1;-9.062500E-2
1.687704E+1;-9.062500E-2
1.690204E+1;-9.062500E-2
1.692808E+1;-9.062500E-2
1.695410E+1;-2.500000E-2
1.697911E+1;-2.500000E-2
1.700513E+1;-2.500000E-2
1.703013E+1;-2.500000E-2
1.705517E+1;-2.500000E-2
1.708019E+1;-2.500000E-2
1.710520E+1;-9.375000E-2
1.713022E+1;-9.375000E-2
1.715524E+1;-9.375000E-2
1.718024E+1;-9.375000E-2
1.720527E+1;-9.375000E-2
1.723027E+1;-6.250000E-2
1.725529E+1;-6.250000E-2
1.728033E+1;-6.250000E-2
1.730535E+1;-6.250000E-2
1.733036E+1;-6.250000E-2
1.735536E+1;6.250000E-3
1.738038E+1;6.250000E-3
1.740540E+1;6.250000E-3
1.743042E+1;6.250000E-3
1.745543E+1;6.250000E-3
1.748045E+1;6.250000E-3
1.750649E+1;-1.781250E-1
1.753151E+1;-1.781250E-1
1.755653E+1;-1.781250E-1
1.758154E+1;-1.781250E-1
1.760656E+1;-1.781250E-1
1.763156E+1;1.093750E-1
1.765658E+1;1.093750E-1
1.768159E+1;1.093750E-1
1.770661E+1;1.093750E-1
1.773165E+1;1.093750E-1
1.775667E+1;-4.687500E-2
1.778168E+1;-4.687500E-2
1.780670E+1;-4.687500E-2
1.783170E+1;-4.687500E-2
1.785674E+1;-4.687500E-2
1.788176E+1;-4.687500E-2
1.790677E+1;-2.250000E-1
1.793179E+1;-2.250000E-1
1.795679E+1;-2.250000E-1
1.798181E+1;-2.250000E-1
1.800785E+1;-2.250000E-1
1.803285E+1;9.062500E-2
1.805787E+1;9.062500E-2
1.808288E+1;9.062500E-2
1.810790E+1;9.062500E-2
1.813194E+1;9.062500E-2
1.815695E+1;-2.500000E-2
1.818195E+1;-2.500000E-2
1.820697E+1;-2.500000E-2
1.823199E+1;-2.500000E-2
1.825803E+1;-2.500000E-2
1.828304E+1;-2.500000E-2
1.830806E+1;-3.125000E-3
1.833306E+1;-3.125000E-3
1.835910E+1;-3.125000E-3
1.838410E+1;-3.125000E-3
1.840913E+1;-3.125000E-3
1.843415E+1;-1.031250E-1
1.846017E+1;-1.031250E-1
1.848517E+1;-1.031250E-1
1.851019E+1;-1.031250E-1
1.853522E+1;-1.031250E-1
1.856024E+1;3.125000E-2
1.858624E+1;3.125000E-2
1.861226E+1;3.125000E-2
1.863728E+1;3.125000E-2
1.866330E+1;3.125000E-2
1.868833E+1;5.312500E-2
1.871333E+1;5.312500E-2
1.873837E+1;5.312500E-2
1.876337E+1;5.312500E-2
1.878840E+1;5.312500E-2
1.881440E+1;-5.625000E-2
1.883944E+1;-5.625000E-2
1.886446E+1;-5.625000E-2
1.888947E+1;-5.625000E-2
1.891449E+1;-5.625000E-2
1.894051E+1;-5.625000E-2
1.896551E+1;1.187500E-1
1.899055E+1;1.187500E-1
1.901556E+1;1.187500E-1
1.904058E+1;1.187500E-1
1.906558E+1;1.187500E-1
1.909062E+1;1.250000E-2
1.911562E+1;1.250000E-2
1.914065E+1;1.250000E-2
1.916766E+1;1.250000E-2
1.919269E+1;1.250000E-2
1.921771E+1;1.562500E-2
1.924273E+1;1.562500E-2
1.926875E+1;1.562500E-2
1.929477E+1;1.562500E-2
1.931978E+1;1.562500E-2
1.934478E+1;1.562500E-2
1.936982E+1;-1.093750E-1
1.939482E+1;-1.093750E-1
1.941983E+1;-1.093750E-1
1.944485E+1;-1.093750E-1
1.946989E+1;-1.093750E-1
1.949491E+1;-7.812500E-2
1.951991E+1;-7.812500E-2
1.954395E+1;-7.812500E-2
1.956894E+1;-7.812500E-2
1.959396E+1;-7.812500E-2
1.961897E+1;-6.250000E-2
1.964399E+1;-6.250000E-2
1.966901E+1;-6.250000E-2
1.969403E+1;-6.250000E-2
1.972005E+1;-6.250000E-2
1.974508E+1;-6.250000E-2
1.977008E+1;-1.843750E-1
1.979510E+1;-1.843750E-1
1.982012E+1;-1.843750E-1
1.984516E+1;-1.843750E-1
1.987118E+1;-1.843750E-1
1.989619E+1;1.281250E-1
1.992119E+1;1.281250E-1
1.994621E+1;1.281250E-1
1.997124E+1;1.281250E-1
1.999626E+1;1.281250E-1
2.002128E+1;-1.031250E-1
2.004628E+1;-1.031250E-1
2.007130E+1;-1.031250E-1
2.009632E+1;-1.031250E-1
2.012133E+1;-1.031250E-1
2.014635E+1;-1.031250E-1
2.017139E+1;5.937500E-2
2.019641E+1;5.937500E-2
2.022142E+1;5.937500E-2
2.024644E+1;5.937500E-2
2.027146E+1;5.937500E-2
2.029748E+1;-1.250000E-1
2.032249E+1;-1.250000E-1
2.034752E+1;-1.250000E-1
2.037253E+1;-1.250000E-1
2.039753E+1;-1.250000E-1
2.042255E+1;-9.375000E-3
2.044757E+1;-9.375000E-3
2.047258E+1;-9.375000E-3
2.049760E+1;-9.375000E-3
2.052262E+1;-9.375000E-3
2.054766E+1;-9.375000E-3
2.057265E+1;6.875000E-2
2.059767E+1;6.875000E-2
2.062269E+1;6.875000E-2
2.064873E+1;6.875000E-2
2.067375E+1;6.875000E-2
2.069976E+1;1.406250E-1
2.072478E+1;1.406250E-1
2.075080E+1;1.406250E-1
2.077580E+1;1.406250E-1
2.080084E+1;1.406250E-1
2.082586E+1;1.687500E-1
2.085087E+1;1.687500E-1
2.087589E+1;1.687500E-1
2.090089E+1;1.687500E-1
2.092593E+1;1.687500E-1
2.095094E+1;-2.187500E-1
2.097696E+1;-2.187500E-1
2.100198E+1;-2.187500E-1
2.102698E+1;-2.187500E-1
2.105200E+1;-2.187500E-1
2.107703E+1;-2.187500E-1
2.110205E+1;6.250000E-3
2.112707E+1;6.250000E-3
2.115209E+1;6.250000E-3
2.117709E+1;6.250000E-3
