3.214307E+0;5.103125E+0;3.214307E+0;0.000000E+0;3.214307E+0;0.000000E+0
3.239307E+0;5.103125E+0;3.239307E+0;0.000000E+0;3.239307E+0;0.000000E+0
3.264343E+0;5.103125E+0;3.264343E+0;0.000000E+0;3.264343E+0;0.000000E+0
3.290343E+0;5.103125E+0;3.290343E+0;0.000000E+0;3.290343E+0;0.000000E+0
3.315379E+0;5.103125E+0;3.315379E+0;0.000000E+0;3.315379E+0;0.000000E+0
3.341380E+0;5.550000E+0;3.342380E+0;0.000000E+0;3.342380E+0;0.000000E+0
3.367397E+0;5.550000E+0;3.367397E+0;0.000000E+0;3.367397E+0;0.000000E+0
3.392416E+0;5.550000E+0;3.392416E+0;0.000000E+0;3.392416E+0;0.000000E+0
3.417433E+0;5.550000E+0;3.417433E+0;0.000000E+0;3.417433E+0;0.000000E+0
3.445454E+0;5.550000E+0;3.445454E+0;0.000000E+0;3.445454E+0;0.000000E+0
3.470471E+0;5.390625E+0;3.470471E+0;0.000000E+0;3.470471E+0;0.000000E+0
3.495489E+0;5.390625E+0;3.495489E+0;0.000000E+0;3.495489E+0;0.000000E+0
3.520526E+0;5.390625E+0;3.520526E+0;0.000000E+0;3.520526E+0;0.000000E+0
3.546529E+0;5.390625E+0;3.546529E+0;0.000000E+0;3.546529E+0;0.000000E+0
3.571561E+0;5.390625E+0;3.571561E+0;0.000000E+0;3.571561E+0;0.000000E+0
3.597564E+0;5.390625E+0;3.597564E+0;0.000000E+0;3.597564E+0;0.000000E+0
3.622598E+0;5.065625E+0;3.622598E+0;0.000000E+0;3.622598E+0;0.000000E+0
3.647598E+0;5.065625E+0;3.647598E+0;0.000000E+0;3.647598E+0;0.000000E+0
3.672633E+0;5.065625E+0;3.672633E+0;0.000000E+0;3.672633E+0;0.000000E+0
3.700635E+0;5.065625E+0;3.700635E+0;0.000000E+0;3.700635E+0;0.000000E+0
3.725671E+0;5.065625E+0;3.725671E+0;0.000000E+0;3.725671E+0;0.000000E+0
3.751672E+0;5.212500E+0;3.751672E+0;0.000000E+0;3.751672E+0;0.000000E+0
3.776689E+0;5.212500E+0;3.776689E+0;0.000000E+0;3.776689E+0;0.000000E+0
3.802707E+0;5.212500E+0;3.802707E+0;0.000000E+0;3.802707E+0;0.000000E+0
3.827725E+0;5.212500E+0;3.827725E+0;0.000000E+0;3.827725E+0;0.000000E+0
3.853746E+0;5.212500E+0;3.853746E+0;0.000000E+0;3.853746E+0;0.000000E+0
3.878781E+0;5.006250E+0;3.878781E+0;0.000000E+0;3.878781E+0;0.000000E+0
3.903782E+0;5.006250E+0;3.904782E+0;0.000000E+0;3.904782E+0;0.000000E+0
3.929817E+0;5.006250E+0;3.929817E+0;0.000000E+0;3.929817E+0;0.000000E+0
3.955819E+0;5.006250E+0;3.955819E+0;0.000000E+0;3.955819E+0;0.000000E+0
3.980834E+0;5.006250E+0;3.980834E+0;0.000000E+0;3.980834E+0;0.000000E+0
4.006855E+0;5.190625E+0;4.006855E+0;0.000000E+0;4.006855E+0;0.000000E+0
4.031872E+0;5.190625E+0;4.031872E+0;0.000000E+0;4.031872E+0;0.000000E+0
4.056890E+0;5.190625E+0;4.056890E+0;0.000000E+0;4.056890E+0;0.000000E+0
4.081907E+0;5.190625E+0;4.081907E+0;0.000000E+0;4.081907E+0;0.000000E+0
4.109928E+0;5.190625E+0;4.109928E+0;0.000000E+0;4.109928E+0;0.000000E+0
4.134945E+0;5.506250E+0;4.134945E+0;0.000000E+0;4.134945E+0;0.000000E+0
4.159982E+0;5.506250E+0;4.159982E+0;0.000000E+0;4.159982E+0;0.000000E+0
4.185999E+0;5.506250E+0;4.185999E+0;0.000000E+0;4.185999E+0;0.000000E+0
4.211017E+0;5.506250E+0;4.211017E+0;0.000000E+0;4.211017E+0;0.000000E+0
4.236017E+0;5.506250E+0;4.236017E+0;0.000000E+0;4.236017E+0;0.000000E+0
4.263036E+0;5.506250E+0;4.263036E+0;0.000000E+0;4.263036E+0;0.000000E+0
4.288072E+0;5.084375E+0;4.288072E+0;0.000000E+0;4.288072E+0;0.000000E+0
4.313090E+0;5.084375E+0;4.313090E+0;0.000000E+0;4.313090E+0;0.000000E+0
4.338090E+0;5.084375E+0;4.338090E+0;0.000000E+0;4.338090E+0;0.000000E+0
4.364109E+0;5.084375E+0;4.364109E+0;0.000000E+0;4.364109E+0;0.000000E+0
4.389144E+0;5.084375E+0;4.389144E+0;0.000000E+0;4.389144E+0;0.000000E+0
4.414143E+0;5.550000E+0;4.414143E+0;0.000000E+0;4.414143E+0;0.000000E+0
4.439180E+0;5.550000E+0;4.439180E+0;0.000000E+0;4.439180E+0;0.000000E+0
4.465179E+0;5.550000E+0;4.466180E+0;0.000000E+0;4.466180E+0;0.000000E+0
4.491217E+0;5.550000E+0;4.491217E+0;0.000000E+0;4.491217E+0;0.000000E+0
4.516219E+0;5.550000E+0;4.516219E+0;0.000000E+0;4.516219E+0;0.000000E+0
4.540252E+0;5.184375E+0;4.540252E+0;0.000000E+0;4.540252E+0;0.000000E+0
4.566254E+0;5.184375E+0;4.566254E+0;0.000000E+0;4.566254E+0;0.000000E+0
4.591270E+0;5.184375E+0;4.591270E+0;0.000000E+0;4.591270E+0;0.000000E+0
4.616289E+0;5.184375E+0;4.616289E+0;0.000000E+0;4.616289E+0;0.000000E+0
4.641306E+0;5.184375E+0;4.641306E+0;0.000000E+0;4.641306E+0;0.000000E+0
4.669325E+0;4.968750E+0;4.669325E+0;0.000000E+0;4.669325E+0;0.000000E+0
4.694344E+0;4.968750E+0;4.694344E+0;0.000000E+0;4.694344E+0;0.000000E+0
4.719362E+0;4.968750E+0;4.719362E+0;0.000000E+0;4.719362E+0;0.000000E+0
4.744380E+0;4.968750E+0;4.744380E+0;0.000000E+0;4.744380E+0;0.000000E+0
4.770398E+0;4.968750E+0;4.770398E+0;0.000000E+0;4.770398E+0;0.000000E+0
4.795416E+0;4.968750E+0;4.795416E+0;0.000000E+0;4.795416E+0;0.000000E+0
4.821434E+0;5.240625E+0;4.821434E+0;0.000000E+0;4.821434E+0;0.000000E+0
4.846452E+0;5.240625E+0;4.846452E+0;0.000000E+0;4.846452E+0;0.000000E+0
4.872471E+0;5.240625E+0;4.872471E+0;0.000000E+0;4.872471E+0;0.000000E+0
4.897506E+0;5.240625E+0;4.897506E+0;0.000000E+0;4.897506E+0;0.000000E+0
4.923509E+0;5.240625E+0;4.923509E+0;0.000000E+0;4.923509E+0;0.000000E+0
4.948546E+0;5.500000E+0;4.948546E+0;0.000000E+0;4.948546E+0;0.000000E+0
4.973544E+0;5.500000E+0;4.974543E+0;0.000000E+0;4.974543E+0;0.000000E+0
5.000580E+0;5.500000E+0;5.000580E+0;0.000000E+0;5.000580E+0;0.000000E+0
5.026599E+0;5.500000E+0;5.026599E+0;0.000000E+0;5.026599E+0;0.000000E+0
5.051619E+0;5.500000E+0;5.051619E+0;0.000000E+0;5.051619E+0;0.000000E+0
5.076616E+0;5.437500E+0;5.076616E+0;0.000000E+0;5.076616E+0;0.000000E+0
5.101634E+0;5.437500E+0;5.101634E+0;0.000000E+0;5.101634E+0;0.000000E+0
5.127653E+0;5.437500E+0;5.127653E+0;0.000000E+0;5.127653E+0;0.000000E+0
5.152670E+0;5.437500E+0;5.152670E+0;0.000000E+0;5.152670E+0;0.000000E+0
5.179689E+0;5.437500E+0;5.179689E+0;0.000000E+0;5.179689E+0;0.000000E+0
5.205726E+0;5.403125E+0;5.205726E+0;0.000000E+0;5.205726E+0;0.000000E+0
5.230725E+0;5.403125E+0;5.230725E+0;0.000000E+0;5.230725E+0;0.000000E+0
5.256763E+0;5.403125E+0;5.256763E+0;0.000000E+0;5.256763E+0;0.000000E+0
5.281781E+0;5.403125E+0;5.281781E+0;0.000000E+0;5.281781E+0;0.000000E+0
5.306799E+0;5.403125E+0;5.306799E+0;0.000000E+0;5.306799E+0;0.000000E+0
5.332801E+0;5.325000E+0;5.332801E+0;0.000000E+0;5.332801E+0;0.000000E+0
5.357834E+0;5.325000E+0;5.357834E+0;0.000000E+0;5.357834E+0;0.000000E+0
5.383835E+0;5.325000E+0;5.383835E+0;0.000000E+0;5.383835E+0;0.000000E+0
5.408853E+0;5.325000E+0;5.408853E+0;0.000000E+0;5.408853E+0;0.000000E+0
5.433871E+0;5.325000E+0;5.433871E+0;0.000000E+0;5.433871E+0;0.000000E+0
5.458887E+0;5.325000E+0;5.458887E+0;0.000000E+0;5.458887E+0;0.000000E+0
5.484908E+0;4.684375E+0;5.484908E+0;0.000000E+0;5.484908E+0;0.000000E+0
5.509925E+0;4.684375E+0;5.509925E+0;0.000000E+0;5.509925E+0;0.000000E+0
5.536943E+0;4.684375E+0;5.536943E+0;0.000000E+0;5.536943E+0;0.000000E+0
5.561961E+0;4.684375E+0;5.561961E+0;0.000000E+0;5.561961E+0;0.000000E+0
5.587982E+0;4.684375E+0;5.587982E+0;0.000000E+0;5.587982E+0;0.000000E+0
5.613016E+0;5.337500E+0;5.613016E+0;0.000000E+0;5.613016E+0;0.000000E+0
5.638015E+0;5.337500E+0;5.638015E+0;0.000000E+0;5.638015E+0;0.000000E+0
5.663051E+0;5.337500E+0;5.663051E+0;0.000000E+0;5.663051E+0;0.000000E+0
5.690052E+0;5.337500E+0;5.690052E+0;0.000000E+0;5.690052E+0;0.000000E+0
5.715092E+0;5.337500E+0;5.715092E+0;0.000000E+0;5.715092E+0;0.000000E+0
5.742091E+0;4.871875E+0;5.742091E+0;0.000000E+0;5.742091E+0;0.000000E+0
5.767108E+0;4.871875E+0;5.767108E+0;0.000000E+0;5.767108E+0;0.000000E+0
5.793127E+0;4.871875E+0;5.793127E+0;0.000000E+0;5.793127E+0;0.000000E+0
5.818162E+0;4.871875E+0;5.818162E+0;0.000000E+0;5.818162E+0;0.000000E+0
5.844181E+0;4.871875E+0;5.844181E+0;0.000000E+0;5.844181E+0;0.000000E+0
5.869199E+0;4.596875E+0;5.869199E+0;0.000000E+0;5.869199E+0;0.000000E+0
5.894199E+0;4.596875E+0;5.894199E+0;0.000000E+0;5.894199E+0;0.000000E+0
5.918233E+0;4.596875E+0;5.918233E+0;0.000000E+0;5.918233E+0;0.000000E+0
5.946235E+0;4.596875E+0;5.946235E+0;0.000000E+0;5.946235E+0;0.000000E+0
5.971271E+0;4.596875E+0;5.971271E+0;0.000000E+0;5.971271E+0;0.000000E+0
5.997272E+0;4.596875E+0;5.997272E+0;0.000000E+0;5.997272E+0;0.000000E+0
6.022288E+0;5.187500E+0;6.022288E+0;0.000000E+0;6.022288E+0;0.000000E+0
6.048307E+0;5.187500E+0;6.048307E+0;0.000000E+0;6.048307E+0;0.000000E+0
6.073325E+0;5.187500E+0;6.073325E+0;0.000000E+0;6.073325E+0;0.000000E+0
6.099343E+0;5.187500E+0;6.099343E+0;0.000000E+0;6.099343E+0;0.000000E+0
6.124381E+0;5.187500E+0;6.124381E+0;0.000000E+0;6.124381E+0;0.000000E+0
6.150382E+0;4.806250E+0;6.150382E+0;0.000000E+0;6.150382E+0;0.000000E+0
6.175399E+0;4.806250E+0;6.175399E+0;0.000000E+0;6.175399E+0;0.000000E+0
6.202436E+0;4.806250E+0;6.202436E+0;0.000000E+0;6.202436E+0;0.000000E+0
6.228455E+0;4.806250E+0;6.228455E+0;0.000000E+0;6.228455E+0;0.000000E+0
6.253456E+0;4.806250E+0;6.253456E+0;0.000000E+0;6.253456E+0;0.000000E+0
6.278471E+0;5.456250E+0;6.278471E+0;0.000000E+0;6.278471E+0;0.000000E+0
6.303489E+0;5.456250E+0;6.303489E+0;0.000000E+0;6.303489E+0;0.000000E+0
6.328506E+0;5.456250E+0;6.328506E+0;0.000000E+0;6.328506E+0;0.000000E+0
6.354526E+0;5.456250E+0;6.354526E+0;0.000000E+0;6.354526E+0;0.000000E+0
6.380566E+0;5.456250E+0;6.380566E+0;0.000000E+0;6.380566E+0;0.000000E+0
6.405562E+0;5.281250E+0;6.405562E+0;0.000000E+0;6.405562E+0;0.000000E+0
6.430602E+0;5.281250E+0;6.430602E+0;0.000000E+0;6.430602E+0;0.000000E+0
6.457599E+0;5.281250E+0;6.457599E+0;0.000000E+0;6.457599E+0;0.000000E+0
6.482616E+0;5.281250E+0;6.482616E+0;0.000000E+0;6.482616E+0;0.000000E+0
6.508637E+0;5.281250E+0;6.508637E+0;0.000000E+0;6.508637E+0;0.000000E+0
6.533672E+0;4.893750E+0;6.533672E+0;0.000000E+0;6.533672E+0;0.000000E+0
6.558673E+0;4.893750E+0;6.558673E+0;0.000000E+0;6.558673E+0;0.000000E+0
6.583708E+0;4.893750E+0;6.583708E+0;0.000000E+0;6.583708E+0;0.000000E+0
6.609707E+0;4.893750E+0;6.610712E+0;0.000000E+0;6.610712E+0;0.000000E+0
6.635725E+0;4.893750E+0;6.635725E+0;0.000000E+0;6.635725E+0;0.000000E+0
6.661747E+0;4.893750E+0;6.661747E+0;0.000000E+0;6.661747E+0;0.000000E+0
6.686781E+0;4.925000E+0;6.686781E+0;0.000000E+0;6.686781E+0;0.000000E+0
6.712803E+0;4.925000E+0;6.712803E+0;0.000000E+0;6.712803E+0;0.000000E+0
6.737817E+0;4.925000E+0;6.737817E+0;0.000000E+0;6.737817E+0;0.000000E+0
6.763817E+0;4.925000E+0;6.763817E+0;0.000000E+0;6.763817E+0;0.000000E+0
6.788853E+0;4.925000E+0;6.788853E+0;0.000000E+0;6.788853E+0;0.000000E+0
6.814854E+0;5.140625E+0;6.814854E+0;0.000000E+0;6.814854E+0;0.000000E+0
6.839890E+0;5.140625E+0;6.839890E+0;0.000000E+0;6.839890E+0;0.000000E+0
6.865909E+0;5.140625E+0;6.865909E+0;0.000000E+0;6.865909E+0;0.000000E+0
6.890926E+0;5.140625E+0;6.890926E+0;0.000000E+0;6.890926E+0;0.000000E+0
6.916928E+0;5.140625E+0;6.916928E+0;0.000000E+0;6.916928E+0;0.000000E+0
6.941963E+0;5.100000E+0;6.941963E+0;0.000000E+0;6.941963E+0;0.000000E+0
6.967963E+0;5.100000E+0;6.967963E+0;0.000000E+0;6.967963E+0;0.000000E+0
6.992999E+0;5.100000E+0;6.992999E+0;0.000000E+0;6.992999E+0;0.000000E+0
7.019001E+0;5.100000E+0;7.019001E+0;0.000000E+0;7.019001E+0;0.000000E+0
7.044035E+0;5.100000E+0;7.044035E+0;0.000000E+0;7.044035E+0;0.000000E+0
7.070036E+0;4.656250E+0;7.070036E+0;0.000000E+0;7.070036E+0;0.000000E+0
7.096076E+0;4.656250E+0;7.096076E+0;0.000000E+0;7.096076E+0;0.000000E+0
7.121091E+0;4.656250E+0;7.121091E+0;0.000000E+0;7.121091E+0;0.000000E+0
7.146112E+0;4.656250E+0;7.146112E+0;0.000000E+0;7.146112E+0;0.000000E+0
7.172109E+0;4.656250E+0;7.172109E+0;0.000000E+0;7.172109E+0;0.000000E+0
7.198148E+0;4.656250E+0;7.198148E+0;0.000000E+0;7.198148E+0;0.000000E+0
7.223163E+0;5.025000E+0;7.223163E+0;0.000000E+0;7.223163E+0;0.000000E+0
7.249181E+0;5.025000E+0;7.249181E+0;0.000000E+0;7.249181E+0;0.000000E+0
7.274181E+0;5.025000E+0;7.274181E+0;0.000000E+0;7.274181E+0;0.000000E+0
7.299217E+0;5.025000E+0;7.299217E+0;0.000000E+0;7.299217E+0;0.000000E+0
7.325219E+0;5.025000E+0;7.325219E+0;0.000000E+0;7.325219E+0;0.000000E+0
7.350253E+0;5.150000E+0;7.350253E+0;0.000000E+0;7.350253E+0;0.000000E+0
7.375272E+0;5.150000E+0;7.375272E+0;0.000000E+0;7.375272E+0;0.000000E+0
7.400289E+0;5.150000E+0;7.400289E+0;0.000000E+0;7.400289E+0;0.000000E+0
